233.19	1415
233.27	1559
233.35	1483
233.71	1547
233.78	1483
233.89	1423
234.16	1451
234.17	1475
234.43	1579
234.50	1395
234.98	1479
235.19	1419
235.49	1459
236.25	1475
236.38	1387
236.39	1471
236.54	1423
236.91	1467
237.39	1415
237.54	1471
237.93	1423
238.05	1611
238.14	1395
238.14	1387
238.22	1459
239.09	1431
240.35	1419
240.63	1407
240.81	1399
241.18	1387
241.26	1391
241.43	1463
241.68	1407
241.94	1415
242.14	1431
242.22	1463
242.24	1459
242.27	1407
242.57	1563
242.83	189
243.53	1439
243.77	1475
244.03	193
244.37	1571
244.43	37
244.50	65
244.62	1475
244.72	1411
244.76	1415
245.53	1419
245.61	1563
245.75	1423
245.77	1431
246.00	201
246.43	161
246.60	141
246.83	1387
246.94	1471
246.96	1527
247.30	1559
247.31	1467
247.43	1435
247.53	137
247.66	1419
247.74	1427
248.21	1475
248.67	1463
248.73	25
248.73	1559
248.80	81
249.00	1
249.39	1455
249.45	1419
249.45	5
249.58	21
249.68	1571
249.80	125
250.21	1475
250.28	213
250.53	9
250.58	29
250.65	1443
250.67	1547
250.70	69
250.78	1611
250.82	1403
250.90	1531
251.15	1435
251.17	1451
251.32	1431
251.53	1475
251.59	1459
251.66	1471
251.93	1575
252.05	1451
252.07	1475
252.52	1483
252.61	1471
252.64	1579
252.97	1431
253.88	1479
254.16	1463
254.56	1551
254.59	1483
254.66	1423
254.69	1467
254.86	1395
254.93	1419
255.25	1391
255.27	1435
255.70	1387
255.84	1427
256.21	1427
257.24	1475
257.30	1431
257.45	1479
257.90	1419
258.07	1479
258.16	1547
258.73	1431
258.93	1415
259.02	1611
259.48	1439
259.52	1459
259.88	1551
260.05	1603
260.24	1435
260.27	1391
260.67	1483
260.76	1435
260.90	1447
261.22	1451
261.92	1423
261.97	1531
262.07	1539
262.25	1415
262.49	1411
262.51	1415
262.94	1391
263.05	213
263.15	1447
263.54	1451
263.58	1435
263.98	1399
264.00	1459
264.44	1427
264.49	1387
265.10	1467
265.43	1475
265.66	1411
266.19	1543
266.35	1419
266.43	1599
266.50	1427
266.55	1563
266.56	1403
266.75	157
267.20	1451
267.20	149
267.34	1395
267.35	1407
267.45	85
267.55	181
267.77	1619
267.85	153
267.92	253
268.00	1479
268.11	1431
268.46	1403
268.46	1475
269.24	1391
269.39	1395
269.52	1415
269.78	1403
270.00	101
271.21	1583
271.48	1423
271.49	1547
271.54	1431
271.94	1467
272.14	1483
272.34	1407
272.82	1587
273.54	1427
273.60	5
273.97	1399
273.97	1563
274.15	53
274.19	1423
274.42	9
274.52	13
274.70	45
274.72	1
274.78	1391
274.93	1451
275.06	1523
275.13	1607
275.29	1611
275.29	1391
275.65	1575
275.90	1579
276.00	1435
276.44	1415
276.47	1431
276.56	1391
277.23	1415
277.24	1451
277.26	1443
277.28	1615
277.43	1395
277.63	1419
277.67	1479
277.75	1391
277.80	1443
278.03	1435
278.17	1555
278.28	1455
279.00	1395
279.59	1451
279.63	1423
279.92	1455
279.93	1459
280.12	1403
280.35	181
280.42	1603
280.55	253
280.57	1447
280.69	1447
280.93	1395
280.93	1455
280.93	1395
281.13	1475
281.51	1423
281.65	1407
281.96	1527
282.05	1423
282.45	1475
282.46	1403
282.49	1483
282.63	1471
283.01	1399
283.02	1539
283.11	1459
283.11	1471
283.30	1467
283.47	1463
283.58	1483
283.63	1619
283.77	1423
283.93	1451
284.05	1423
284.17	145
284.38	1527
284.40	1399
284.47	1407
284.77	141
284.84	1395
285.21	1407
285.30	1431
285.75	1619
285.93	1415
285.99	1443
286.08	1531
286.15	137
286.28	1551
286.31	1607
286.45	1471
286.47	1603
286.65	1459
286.75	1407
286.85	73
287.00	1391
287.48	1535
287.75	205
288.22	1415
288.97	1483
288.98	1455
289.16	1391
289.38	1455
289.51	1567
289.72	1411
289.91	1547
290.49	1419
290.68	1467
290.96	1447
291.55	1435
291.74	1411
292.21	1411
292.39	1539
293.01	1419
293.07	1395
293.27	1403
293.34	1435
293.42	105
293.46	1419
294.00	1483
294.38	1415
294.64	1443
294.77	1531
294.86	1547
294.89	1423
294.98	1559
295.13	1423
295.36	1431
295.87	1471
295.94	1399
295.97	61
295.99	1591
296.15	1439
296.35	17
296.41	1431
296.47	1435
296.48	1395
296.54	1439
296.72	13
296.74	1411
296.92	1463
297.06	1387
297.16	1451
297.24	1463
297.31	1435
297.74	1475
298.00	1395
298.00	9
298.41	1423
298.53	1527
298.62	1395
299.10	1443
299.16	1479
299.20	1571
299.21	1471
299.65	1435
300.11	1451
300.12	205
300.33	1599
300.36	1399
300.58	1447
301.11	1423
301.15	1583
301.21	1483
301.25	1399
301.32	197
301.73	1615
301.82	1399
302.25	1435
302.30	1443
302.44	1475
302.65	1399
302.69	1479
302.75	1395
302.89	1475
303.10	165
303.12	1475
303.16	1403
303.37	1415
303.42	137
303.42	169
303.60	1483
303.70	1403
303.75	1455
303.85	141
303.85	157
303.90	1571
304.27	153
304.30	1419
304.48	1403
304.66	1447
304.67	1611
304.79	1419
305.05	1575
305.13	1571
305.26	1403
305.31	1547
305.54	1575
306.04	1459
306.12	49
306.12	177
306.61	1407
306.69	1463
306.74	1435
306.74	1419
307.06	1483
307.13	1579
307.15	1387
307.22	1555
307.23	1403
307.46	1467
307.46	1403
307.63	1463
307.64	1443
307.66	1447
307.66	1415
308.00	1463
308.19	1423
308.25	1459
308.30	1467
308.30	1579
308.34	1403
308.48	1451
308.63	1387
308.92	1523
309.15	1479
309.16	1427
309.24	1551
309.51	1435
309.53	1391
309.57	1395
309.67	1395
309.72	1399
309.93	1575
310.15	53
310.42	1587
310.44	1467
310.48	1407
310.53	1463
310.64	1475
311.00	1599
311.00	1435
311.34	1411
311.85	1575
312.02	113
312.03	1475
312.45	1483
313.57	1459
313.66	1603
313.75	117
313.77	1463
313.77	1407
314.14	1471
314.35	1399
314.49	1431
314.60	1479
314.75	225
314.89	1387
315.19	1447
315.41	1607
315.45	197
315.50	1387
315.80	1459
315.82	1467
315.96	1411
316.68	1387
316.75	1447
316.93	1415
317.12	25
317.49	1431
317.58	1399
317.65	97
317.74	1439
317.95	109
318.21	1419
318.38	1407
318.60	177
318.80	21
318.83	1483
318.85	1431
318.96	1451
319.07	13
319.25	37
319.56	1563
319.84	1547
319.98	1455
320.35	1563
320.57	161
321.03	1443
321.04	1391
321.21	1463
321.41	1427
321.93	1603
322.04	1583
322.17	1483
322.36	1451
322.49	1411
323.36	1571
324.06	1435
324.11	1551
324.28	1451
324.41	1415
324.57	1603
324.71	1411
325.30	1399
325.68	1535
326.18	1467
326.23	1463
326.62	1395
326.84	1467
327.05	1399
327.16	1387
327.26	1415
327.30	1455
327.40	1399
327.96	1403
328.52	1391
328.66	1607
328.74	1459
328.75	1483
329.05	225
329.28	1431
329.60	1415
329.63	1427
329.72	1403
329.74	1411
330.15	1427
330.62	1459
330.77	1403
330.78	1467
330.84	1479
331.09	1427
331.39	1439
331.42	1419
331.68	1395
331.97	1415
332.09	1439
332.26	1599
332.28	1607
332.33	1463
332.59	1415
332.99	1455
333.28	1403
333.87	1471
334.37	1427
334.61	1407
334.71	1463
334.76	1607
334.84	1431
334.91	1439
334.95	77
335.02	1419
335.15	65
335.56	1411
335.63	1467
335.76	1423
335.90	1455
335.96	1463
336.11	1455
336.15	257
336.38	1403
336.59	1415
337.31	1451
337.43	1419
337.49	1455
337.55	1535
337.69	1431
337.82	89
337.91	1583
338.18	1483
338.44	1603
338.58	1451
339.00	1419
339.08	1399
339.24	1443
339.25	1471
339.42	1427
339.50	1443
339.55	1403
339.57	141
339.60	157
339.87	153
340.09	1407
340.17	1443
340.50	149
340.50	1399
340.70	137
340.78	1387
340.97	1447
340.98	1443
341.23	1475
341.31	1459
341.44	1403
341.48	1427
341.80	1459
342.30	1475
342.38	1407
342.48	1443
342.92	1423
343.13	1451
343.14	1455
343.68	1431
343.80	1459
343.80	93
343.87	1479
343.87	1415
343.87	1479
344.13	1399
344.40	1423
344.41	1435
344.52	1419
344.62	1479
344.69	1447
344.70	1411
344.70	1411
344.78	1431
344.94	1411
344.94	1435
345.03	1471
345.04	1463
345.07	1387
345.69	1403
345.83	1451
346.08	1479
346.49	1527
347.00	1423
347.31	1547
347.32	1411
347.48	1539
347.49	1575
347.62	1387
347.68	1607
348.05	129
348.08	1523
348.61	1455
348.63	1395
349.58	1455
349.58	1435
349.65	9
349.72	13
349.74	1447
349.85	257
349.96	1615
350.07	1411
350.07	61
350.45	25
350.82	21
350.83	1459
351.32	1587
351.61	1423
351.80	17
352.01	1407
352.02	1587
352.17	1551
352.20	1395
352.72	1615
352.73	1459
353.03	1395
353.27	1463
353.61	1439
353.90	1559
353.92	1471
354.09	1411
354.52	1447
354.61	1479
354.94	1575
355.07	1423
355.08	1395
355.30	1399
355.33	1475
355.48	1435
355.60	1475
355.74	1607
356.01	1407
356.17	237
356.27	1403
356.40	1439
356.52	265
356.56	1459
356.80	1607
356.93	1447
357.29	1387
357.47	161
357.60	1607
357.60	165
357.91	1427
357.96	1443
358.05	1615
358.33	1455
358.46	1435
358.94	1423
359.61	1395
360.42	1443
360.43	1391
360.84	1427
360.85	1483
361.13	1427
361.29	1395
361.30	1483
361.31	1435
361.41	1443
361.50	1431
361.56	1471
361.57	257
361.86	1575
361.92	1611
362.01	1467
362.03	1411
362.23	1471
362.46	1415
362.74	1423
362.75	1435
362.99	1443
363.82	1479
363.91	1419
364.12	1555
364.16	1431
364.19	1547
364.39	1419
364.45	1459
364.76	1431
365.05	1451
365.59	1403
365.65	1399
365.86	1571
365.96	1423
366.26	1471
366.31	1395
366.55	1459
367.47	1471
367.48	1459
367.84	1391
367.96	1435
368.10	85
368.85	1399
369.07	121
369.12	265
369.13	1479
369.15	1391
369.30	81
369.37	237
370.52	1411
370.56	1423
370.56	1435
370.59	1431
370.68	1403
370.77	1419
370.77	1463
370.88	1387
371.00	1387
371.13	1595
371.20	5
371.30	1387
371.89	1415
371.97	1
372.67	1395
372.96	1527
373.03	1475
373.60	1423
373.86	1455
373.89	1551
373.94	1483
374.11	1563
374.18	1407
374.58	1523
374.65	169
374.68	1419
374.77	1423
374.87	157
375.35	145
375.41	1455
375.65	161
375.80	1451
375.95	1603
376.07	1615
376.07	1431
376.18	1415
376.19	1455
376.20	1619
376.45	1423
376.65	153
377.19	1603
377.23	1423
377.29	1451
377.67	1423
377.85	1387
378.24	1411
378.65	1387
378.73	1531
378.84	1539
379.02	1431
379.05	1411
379.22	1391
379.29	1391
379.37	1395
379.47	1475
379.55	1523
379.81	1563
380.25	1403
380.50	1471
380.60	1455
380.87	73
381.52	1407
381.70	1483
381.82	1531
382.26	1435
382.38	1403
382.61	1483
382.77	1563
382.77	1403
383.42	1431
383.97	1591
384.04	1467
384.55	1403
384.95	1483
385.82	1531
386.07	1403
386.21	1443
386.79	1555
387.02	1443
387.11	1387
387.57	213
387.59	1443
387.67	1431
387.76	1471
387.88	1455
388.06	1431
388.07	133
388.36	1407
388.53	1619
388.82	53
388.83	1387
388.95	1387
389.06	1427
389.12	1583
389.13	1423
389.15	181
389.55	1543
389.68	1483
389.89	1411
390.12	1459
390.34	1443
390.37	1463
390.47	1607
390.73	1483
390.83	1395
391.06	1443
391.14	1479
391.17	1479
391.24	1403
391.69	1447
391.80	21
391.80	149
391.82	25
392.42	29
392.77	1407
392.91	1455
392.92	157
393.07	93
393.14	1431
393.41	1591
393.42	1447
393.54	1439
393.60	1431
393.62	1459
393.72	37
394.26	1527
394.43	1411
394.64	1387
394.68	1615
394.76	1467
394.76	1455
395.26	1459
395.43	1423
395.44	1431
395.51	1543
395.66	1439
395.67	1391
396.12	1395
396.33	1523
396.42	1439
397.14	1463
397.24	1455
397.33	1579
397.46	1459
397.56	1531
397.60	1387
397.77	1575
398.02	1395
398.21	1615
398.35	1471
398.40	1419
398.75	1475
398.91	1455
398.92	1439
398.97	1603
400.38	1415
400.43	1419
400.44	1455
400.45	1547
400.60	1475
400.95	1607
401.12	1447
401.29	1587
401.34	1467
401.92	213
401.96	1439
402.08	1471
403.09	1583
403.17	181
403.21	1459
403.32	1439
403.35	1387
403.61	1387
403.90	1395
404.31	1431
404.32	1423
404.40	1475
404.57	1407
404.77	1427
404.79	1475
404.83	1447
405.00	105
405.15	1419
405.35	1543
405.40	1479
405.46	1467
405.66	1407
406.11	1439
406.11	1415
406.15	1411
406.66	1535
406.69	1535
407.48	1483
407.52	89
407.74	1427
408.19	1467
408.22	125
408.36	1399
408.45	1595
408.47	1611
408.69	1439
408.72	153
409.08	1479
409.37	165
409.90	161
409.95	1395
410.19	1407
410.52	1439
410.60	233
410.67	169
410.67	185
410.78	1391
410.83	1479
411.08	1427
411.17	1443
411.30	193
411.36	1447
411.55	1479
411.59	1463
412.02	1463
412.03	1399
412.18	1415
412.26	1455
412.55	57
412.61	1463
412.86	1479
413.17	1447
413.20	1443
413.30	9
413.55	13
413.60	1415
413.70	1483
413.77	1619
413.87	1451
414.17	1595
414.20	1419
414.45	1483
414.80	129
415.35	117
415.39	1411
415.42	1411
415.46	1459
415.49	1451
415.89	1467
415.90	1563
416.03	1603
416.10	1475
416.16	1559
416.22	1463
416.42	1399
416.83	1439
417.29	1435
417.44	1471
417.76	1587
417.80	1559
417.87	1587
418.05	1463
418.28	1599
418.31	1455
418.56	1427
418.59	1431
418.98	1431
419.15	1467
419.44	1471
419.46	1567
420.43	1427
420.65	1415
420.85	1431
420.94	1479
421.95	1407
422.16	1583
422.22	209
422.23	1467
422.75	1463
423.00	1435
423.05	1407
423.06	1463
423.10	185
423.35	233
423.47	1463
423.72	1451
424.03	1463
424.08	1443
424.25	237
424.29	1483
424.42	193
424.54	1483
424.57	1411
424.62	1535
424.62	1451
424.66	1463
424.66	1415
424.95	1475
424.99	1539
425.16	1459
425.25	1471
425.75	1527
425.76	1447
426.00	113
426.52	1451
426.65	1483
426.79	1411
426.95	1475
426.96	1603
427.01	1427
427.13	1451
427.30	1447
427.41	1479
427.48	1475
427.65	1455
427.78	1459
427.97	1387
428.10	149
428.32	1535
428.59	1459
428.85	101
428.85	137
428.97	141
429.15	157
429.25	153
429.75	1575
429.84	1551
430.10	1523
430.43	1479
430.75	5
430.86	1471
431.12	1387
431.15	1
431.43	1451
431.48	1575
431.52	1483
431.77	1571
431.84	1391
431.90	1395
432.38	1543
432.60	109
432.61	1431
432.84	1403
432.94	1535
433.07	1411
433.31	1455
433.65	1439
433.75	1483
433.95	1403
434.06	1427
434.08	1415
434.27	1551
434.52	1447
434.84	1475
434.94	1415
435.15	1431
435.30	1403
435.49	1403
435.50	1415
436.00	209
436.00	1415
437.07	1423
437.37	1591
437.40	1455
437.56	1443
437.91	1539
437.93	1423
438.01	1475
438.58	1411
438.84	1459
439.33	1463
439.35	1463
439.68	1435
439.76	1407
439.84	1391
440.19	1415
440.57	65
440.65	1423
441.12	1447
441.32	1439
441.40	1443
441.52	1467
441.54	1583
441.77	1439
441.80	237
442.10	1387
442.26	1439
442.35	1427
442.39	1463
442.58	1391
442.71	1419
442.73	1547
442.81	1395
442.99	1479
443.14	1559
443.30	1435
443.44	1387
443.72	1551
443.88	1547
443.89	1407
443.97	1423
444.16	1387
444.23	1483
444.45	1563
444.65	1479
445.04	1483
445.30	1475
445.43	1423
445.44	1411
445.80	1575
445.82	1483
445.85	1443
446.41	1607
446.88	1411
446.96	1423
446.98	1399
447.03	1431
447.03	1555
447.11	1479
447.41	1427
447.47	165
447.50	1467
447.60	197
447.72	1475
447.77	1443
447.88	1619
448.20	1471
448.22	161
448.52	209
448.59	1419
448.72	201
448.75	169
448.88	1419
449.00	1567
449.10	41
449.14	1415
449.22	1399
449.30	1435
449.48	1547
449.50	73
449.61	1559
449.74	1395
449.81	1619
449.81	1395
449.96	1479
450.32	1419
450.74	1423
450.83	1463
450.84	1471
450.88	1459
450.88	1467
451.05	1475
451.20	1391
451.30	133
451.40	1463
451.46	1463
451.76	1451
451.98	1455
452.20	69
452.27	9
452.35	33
452.52	13
452.73	1435
452.85	29
452.92	21
453.02	25
453.64	1595
453.70	45
453.86	1399
453.89	1447
454.35	1531
455.44	1403
455.49	1443
455.68	1407
455.75	1571
456.32	1539
456.51	1411
456.54	1531
456.65	1471
456.87	1539
456.98	1611
457.27	1451
457.75	1391
458.16	1411
458.68	1399
459.42	1443
459.62	1583
459.82	1439
460.46	1423
460.53	1439
460.58	1435
460.79	1607
460.84	1451
461.27	197
461.37	189
461.76	1555
461.79	1479
462.05	201
462.15	1391
462.87	1611
464.04	1459
464.52	1391
464.53	1563
464.55	1475
464.81	1423
464.91	1527
465.06	1399
465.96	1387
466.28	1467
466.64	1431
466.69	1463
466.72	137
466.86	1407
466.87	261
466.90	141
466.94	1587
466.99	1439
467.33	1479
467.84	1471
468.11	1463
468.16	1483
468.17	1435
468.34	1447
468.49	1399
468.52	1415
468.53	1463
468.77	1387
468.84	1479
468.90	1483
469.84	1407
469.94	1531
470.15	1531
471.06	1543
471.18	1455
471.18	1443
471.22	1431
471.50	1467
471.80	1395
471.96	1431
472.47	1435
472.96	1431
473.14	1539
473.16	1391
473.23	1559
473.75	1607
473.85	1451
474.14	1475
474.16	1555
474.26	1435
474.38	1447
474.44	1423
474.50	1571
474.95	17
475.05	189
475.25	1459
475.37	13
475.45	1419
475.57	1471
475.58	1467
475.60	1443
475.65	49
475.70	9
475.80	81
476.09	1431
476.18	1443
476.19	1399
476.27	1439
476.45	5
476.66	1435
476.71	1483
476.80	1403
477.54	1607
477.55	1479
478.18	1419
478.24	1459
478.63	1451
478.74	1611
478.97	1407
478.99	1471
479.06	1431
479.16	1387
479.18	1531
479.36	1531
479.50	1471
479.67	261
479.71	1483
479.75	1399
479.80	1471
479.93	1443
480.11	1615
480.28	1415
480.54	1439
481.27	1399
481.38	1463
482.03	1427
482.15	1391
482.16	1451
482.17	257
482.48	1587
482.63	1475
482.83	1439
483.04	1459
483.07	181
483.18	1475
483.24	1411
483.50	161
483.52	145
483.71	1455
483.72	157
483.83	1459
483.85	1415
484.17	1427
484.31	1439
484.65	1435
484.82	1423
484.90	165
485.43	1423
486.04	1599
486.20	1479
486.21	1399
486.45	1391
486.46	1467
486.52	1435
486.63	1455
486.83	1431
487.10	1411
487.27	1463
487.35	1451
487.40	1411
487.55	1455
487.89	1407
488.10	1439
488.29	1479
488.40	1483
488.44	1539
488.52	1559
488.70	1399
488.83	1391
489.18	1471
489.27	1463
489.32	1419
489.44	1575
489.62	1439
489.87	1415
490.15	1435
490.23	1431
490.41	1427
490.50	1443
490.62	1451
490.63	1483
490.64	1459
490.67	1455
490.87	1595
490.93	1423
491.12	1411
491.21	1443
491.38	1423
491.60	1415
492.37	1455
492.59	1387
492.60	1527
492.78	1395
493.12	1399
493.16	1427
493.29	1443
493.41	1387
493.51	1395
493.83	1471
493.92	1483
494.00	61
494.29	1407
494.40	105
494.41	1467
494.42	1419
494.48	1431
494.60	1563
494.69	1407
494.85	1551
495.90	1555
496.27	25
496.31	1551
496.32	1415
496.44	1431
496.55	1459
496.72	257
496.77	21
496.98	1571
497.05	77
497.21	1451
497.42	29
497.96	1447
498.12	93
498.33	1443
498.68	1455
498.68	1547
498.69	1579
498.77	181
498.85	1451
498.97	1567
499.70	1475
499.79	1463
499.79	1591
500.08	1427
500.40	1547
500.83	1455
500.90	1547
501.33	1619
501.37	201
501.55	1459
501.74	1463
501.84	1463
501.91	1463
501.97	1395
502.20	1479
502.29	1583
502.78	1427
502.97	1607
503.30	161
503.35	1463
503.45	169
503.57	1539
503.58	1451
503.58	1427
504.10	197
504.22	1435
504.39	1451
504.43	1439
504.69	1475
504.81	1403
505.05	1391
505.39	1423
506.14	1419
506.19	1407
506.30	113
506.76	1471
506.77	1435
506.99	1387
507.18	1419
507.20	1527
507.47	1387
507.52	1411
507.53	1411
507.71	1459
508.19	1455
508.26	1555
508.29	1419
508.45	1427
508.56	1619
508.69	1459
508.86	1567
509.20	1531
509.21	1595
509.45	1475
509.55	1619
509.62	1431
509.86	1391
509.97	1447
510.62	1479
510.63	1415
510.67	1399
510.68	1419
510.69	1575
511.07	1395
511.08	1399
511.33	1443
511.38	1483
511.39	1399
511.61	1535
511.64	1575
511.82	1603
511.98	1411
512.55	1587
512.99	1411
513.25	1479
513.37	269
513.38	1451
513.48	1447
513.75	69
513.92	1391
514.37	1419
514.67	1395
514.69	1463
514.76	1551
514.86	1475
515.19	1555
515.24	1443
515.48	1591
515.50	1611
515.67	1395
515.85	225
515.99	1447
516.08	1459
516.54	1579
516.68	1475
516.87	1483
516.97	33
517.67	1407
517.70	1455
517.96	1451
518.01	1435
518.20	97
518.39	1607
518.44	1423
518.75	1479
518.79	1619
518.82	1463
518.85	1459
519.09	1415
519.13	1479
519.42	1607
519.60	1479
519.75	165
519.79	1399
519.83	1451
519.85	205
520.01	1415
520.07	1467
520.22	1387
520.40	1483
520.46	1395
520.49	1395
520.70	1547
520.82	1447
520.87	157
520.93	1467
520.93	1431
521.02	153
521.03	1395
521.04	1387
521.75	161
521.77	1619
521.82	241
521.90	149
522.18	1387
522.37	1411
522.51	1483
522.78	1483
522.90	1411
523.04	1407
523.19	1443
523.38	1591
523.49	1447
523.52	1403
523.60	1463
523.87	229
524.12	129
524.38	1419
524.50	45
524.55	1459
524.88	1455
525.00	1611
525.01	1415
525.01	1467
525.02	1443
525.23	1415
525.24	1459
525.36	1439
525.72	1435
525.97	1551
526.14	1411
526.19	1403
526.42	1459
526.61	1463
526.64	1467
526.83	1395
526.88	1387
527.19	1399
527.32	37
527.33	1387
527.62	9
527.70	13
528.43	1435
528.45	1447
528.63	1407
528.72	1535
528.76	1539
528.78	1459
528.91	1395
528.97	17
529.39	1395
529.72	109
529.77	225
529.82	117
529.84	1415
530.02	1451
530.66	1391
530.67	1535
530.81	1435
530.99	1463
531.06	1543
531.18	1391
531.22	65
531.32	1391
531.43	1475
531.67	1611
532.02	1395
532.15	1447
532.52	1603
532.59	1455
532.81	1387
533.15	1547
533.20	205
533.28	1483
533.68	1471
533.89	1419
533.91	1467
534.22	241
534.47	1591
534.47	1607
535.04	1483
535.20	185
535.73	1431
535.82	1403
535.85	229
536.06	1387
536.38	1551
536.56	1467
536.61	1443
536.68	1467
536.87	1567
537.10	1443
537.17	1595
537.23	1467
537.53	1399
537.53	1483
537.70	1439
537.76	1407
537.93	1447
538.20	1395
538.40	157
538.57	153
538.63	1407
538.80	1543
538.97	1479
539.27	1463
539.27	1387
539.45	141
539.52	161
539.55	1419
539.71	1475
540.02	137
540.21	1391
540.29	1567
540.44	1387
540.48	1551
540.62	1387
540.80	1451
540.95	1547
541.48	1447
541.53	1447
541.53	1407
541.70	1423
541.95	1427
542.07	1479
542.08	1567
542.16	1451
542.24	1543
542.34	1447
542.77	1471
542.90	1607
542.98	1591
543.20	1479
543.44	1479
543.48	1403
543.51	1471
543.60	1435
543.66	1415
544.07	1443
544.29	1447
544.37	1455
544.45	1403
544.65	57
545.18	1543
545.72	1463
546.01	1459
546.22	1607
546.22	1391
546.37	97
547.03	1555
547.07	1
547.22	5
547.40	217
547.89	1431
547.97	1483
548.05	121
548.37	1427
548.82	1443
548.92	1471
548.98	1595
549.07	1463
549.35	53
549.70	185
549.73	1399
549.74	1399
549.94	1479
0.44	1456
0.52	1540
0.69	1388
0.87	1420
0.88	1528
1.07	1464
1.19	1572
1.34	1464
1.55	1440
1.67	1440
1.68	1524
1.82	1428
2.16	1616
2.26	1520
2.44	1440
2.49	1528
2.50	1564
2.60	1484
2.63	1412
3.12	1484
3.15	1388
3.69	1532
3.74	1420
3.76	1592
4.38	1420
4.49	1456
4.59	1388
4.81	1444
5.00	90
5.03	190
5.05	178
5.12	1616
5.23	114
5.30	1468
5.68	222
5.87	1452
6.05	1396
6.15	38
6.20	174
6.28	1404
6.40	70
6.59	1428
6.68	266
6.78	170
6.88	134
6.98	1416
7.03	214
7.15	106
7.27	1452
7.44	1408
7.62	1404
7.79	1448
7.87	1404
7.91	1444
8.03	1528
8.21	1452
8.23	182
8.30	242
8.51	1400
8.55	1408
8.56	1444
8.80	1464
8.83	1424
9.00	78
9.11	1616
9.40	1412
9.43	22
9.49	1472
9.58	26
9.73	30
10.03	1460
10.05	142
10.17	1432
10.18	6
10.18	34
10.29	1400
10.35	102
10.42	1452
10.45	54
10.45	146
10.58	154
10.60	94
10.62	1420
10.75	62
10.75	150
11.28	158
11.44	1600
11.53	1572
11.58	1392
11.65	1472
11.72	1408
11.77	1608
11.88	162
12.18	1460
12.19	1392
12.48	1444
12.71	1444
12.89	1408
12.90	1432
13.41	1456
13.50	1452
13.52	1388
13.77	1460
14.20	1424
14.22	1416
14.29	1424
14.43	1424
14.61	1484
14.67	1452
14.68	1576
14.76	1412
14.99	1448
15.21	1404
15.56	1440
15.98	1452
16.14	1452
16.15	1388
16.27	1548
16.27	1524
16.32	1476
16.49	1412
16.49	1420
17.51	1480
18.07	1572
18.55	1412
18.71	1452
18.85	1448
19.20	1432
19.65	178
19.75	190
20.18	222
20.65	174
21.05	266
21.22	1452
21.25	170
21.28	1584
21.48	214
22.55	182
22.60	242
23.09	1524
23.37	1484
23.91	1596
23.93	1592
24.13	1468
24.24	1420
24.25	1412
24.83	1448
25.21	1616
25.72	1572
25.74	1424
25.75	1416
25.77	1408
25.79	1392
25.98	1480
26.26	1548
26.27	1400
26.29	1476
26.59	1400
26.68	1472
26.74	1464
26.78	146
26.85	150
27.08	1440
27.28	154
27.43	142
27.46	1480
27.58	1584
27.65	1456
27.71	1440
27.86	1596
28.16	1452
28.47	1556
28.89	1440
28.89	1412
29.06	1388
29.28	1388
29.32	1396
29.71	1420
29.80	1536
29.85	1592
29.95	1420
30.08	18
30.28	1400
30.34	1404
30.76	1544
30.85	14
30.86	1424
31.07	1452
31.40	130
31.51	1440
31.70	50
31.75	22
31.79	1412
31.83	1396
31.97	1436
32.19	1480
32.23	98
32.25	1388
32.35	1428
32.44	1456
32.60	1452
32.67	1464
33.05	1392
33.60	1420
33.71	1440
34.47	1440
34.86	1596
35.33	1520
35.43	1400
35.91	1440
35.95	1616
36.01	1424
36.06	1440
36.24	1400
36.57	1596
36.75	1472
37.08	1468
37.21	1544
38.12	1476
38.25	1460
38.31	1480
38.37	1480
38.47	1432
38.49	1592
38.60	1612
38.77	1564
38.83	1416
39.40	90
39.69	1448
39.71	1448
39.81	1428
39.95	1568
39.95	246
40.22	1560
40.90	1468
41.00	1572
41.26	1388
41.69	1432
42.02	1420
42.07	1456
42.12	1440
42.30	1536
43.25	194
43.28	1416
43.33	1520
43.66	1416
43.88	1608
44.32	1448
44.33	1428
44.80	1420
44.95	162
45.08	158
45.08	1432
45.09	1600
45.48	1464
45.55	1404
45.57	1472
45.62	1460
45.68	1464
46.90	26
47.20	66
47.30	1476
47.45	1412
47.53	1572
47.57	1476
47.61	1484
47.88	82
48.02	1564
48.36	1440
48.41	1452
48.77	1388
48.78	2
48.90	1432
48.95	1560
49.71	1436
49.93	1424
50.10	1520
50.37	1552
51.79	1440
51.81	1428
51.88	1520
52.42	1400
52.46	1540
52.66	1452
53.00	1432
53.07	1448
53.73	246
53.82	1460
54.09	1428
54.52	1564
54.58	1456
54.64	1484
54.65	1400
54.93	1412
55.09	1464
55.20	1584
55.33	1400
55.64	1436
55.70	1412
55.81	1536
55.89	1472
56.01	1396
56.60	194
56.70	1444
56.74	1412
56.78	1596
56.78	1444
57.14	1424
57.27	1464
57.88	1412
58.02	1460
58.46	1476
58.57	1416
58.69	1444
59.14	1524
59.26	1460
59.38	1408
60.10	1432
60.46	1544
60.56	1428
60.78	62
60.93	1608
61.09	1452
61.38	1456
61.69	1468
61.83	1452
62.09	1480
62.18	110
62.25	1408
63.33	186
63.53	146
63.53	1476
63.74	1452
64.00	142
64.37	1476
64.47	1440
